chi,ell,m,n,Rew,Imw,source,note,Delta,THM,absImwM,R
0.8956633204633205,3,3,0,1.0375884745801989,-0.0662000364623203,qnm,s=-2 from qnm package,0.19778721637661922,0.024496369727214813,0.0662000364623203,2.7024427374140187
0.8995239382239383,3,3,0,1.0438518211248151,-0.0655454717631197,qnm,s=-2 from qnm package,0.19085668456209648,0.024195015285488803,0.0655454717631197,2.709048578383467
0.903384555984556,3,3,0,1.0503052904136856,-0.0648636174354875,qnm,s=-2 from qnm package,0.18389634400858657,0.023883375510918976,0.0648636174354875,2.7158479925014465
0.9072451737451738,3,3,0,1.0569615319727006,-0.064152466725796,qnm,s=-2 from qnm package,0.17690619471608948,0.023560753701458517,0.064152466725796,2.7228529077923627
0.9111057915057916,3,3,0,1.0638345747780946,-0.0634097841109288,qnm,s=-2 from qnm package,0.169886236684605,0.023226376356926898,0.0634097841109288,2.7300764930564747
0.9149664092664092,3,3,0,1.0709400432975489,-0.062633068645487,qnm,s=-2 from qnm package,0.16283646991413392,0.022879381079280746,0.062633068645487,2.7375333462235414
0.9188270270270272,3,3,0,1.0782954187154203,-0.0618195095414792,qnm,s=-2 from qnm package,0.15575689440467455,0.02251880193271906,0.0618195095414792,2.745239721286306
0.9226876447876448,3,3,0,1.0859203574086738,-0.0609659318885191,qnm,s=-2 from qnm package,0.14864751015622912,0.022143551583528553,0.0609659318885191,2.7532138039621663
0.9265482625482626,3,3,0,1.0938370827343855,-0.0600687297260561,qnm,s=-2 from qnm package,0.14150831716879586,0.021752399314032184,0.0600687297260561,2.761476049554982
0.9304088803088804,3,3,0,1.102070871789597,-0.0591237827013851,qnm,s=-2 from qnm package,0.13433931544237554,0.021343943688680686,0.0591237827013851,2.7700496011306552
0.934269498069498,3,3,0,1.1106506667820817,-0.0581263511526597,qnm,s=-2 from qnm package,0.12714050497696827,0.020916578199493333,0.0581263511526597,2.7789608127235508
0.938130115830116,3,3,0,1.1196098522187523,-0.0570709424314484,qnm,s=-2 from qnm package,0.11991188577257317,0.02046844756407321,0.0570709424314484,2.788239911834882
0.9419907335907336,3,3,0,1.128987256224027,-0.0559511382819435,qnm,s=-2 from qnm package,0.11265345782919156,0.019997391381999567,0.0559511382819435,2.797921849562204
0.9458513513513516,3,3,0,1.1388284601511052,-0.0547593685587995,qnm,s=-2 from qnm package,0.10536522114682212,0.019500870392802478,0.0547593685587995,2.8080474079254683
0.9497119691119692,3,3,0,1.1491875406808072,-0.0534866095340547,qnm,s=-2 from qnm package,0.09804717572546606,0.0189758683128662,0.0534866095340547,2.818664666733021
0.953572586872587,3,3,0,1.1601294323261282,-0.0521219738376407,qnm,s=-2 from qnm package,0.09069932156512261,0.018418758620279196,0.0521219738376407,2.8298309843886007
0.9574332046332048,3,3,0,1.1717332029281948,-0.0506521406483269,qnm,s=-2 from qnm package,0.08332165866579178,0.017825119727458618,0.0506521406483269,2.841615732336432
0.9612938223938224,3,3,0,1.1840967129557154,-0.0490605433373268,qnm,s=-2 from qnm package,0.07591418702747421,0.017189471881087867,0.0490605433373268,2.8541041677553802
0.9651544401544402,3,3,0,1.1973434458800627,-0.0473261759228412,qnm,s=-2 from qnm package,0.06847690665016914,0.016504891187393567,0.0473261759228412,2.867403085879713
0.969015057915058,3,3,0,1.21163288722033,-0.0454217754045255,qnm,s=-2 from qnm package,0.06100981753387669,0.01576242267901743,0.0454217754045255,2.8816493713869193
0.9728756756756756,3,3,0,1.2271769980395215,-0.0433109304364395,qnm,s=-2 from qnm package,0.053512919678597726,0.01495014805537862,0.0433109304364395,2.897023512811133
0.9767362934362936,3,3,0,1.2442678134357368,-0.0409432268383898,qnm,s=-2 from qnm package,0.045986213084330485,0.014051622681500496,0.0409432268383898,2.913772150478616
0.9805969111969112,3,3,0,1.2633269826970497,-0.0382455147888116,qnm,s=-2 from qnm package,0.038429697751077074,0.01304306784582145,0.0382455147888116,2.9322483974553695
0.984457528957529,3,3,0,1.285003224696119,-0.0351046927578916,qnm,s=-2 from qnm package,0.03084337367883594,0.011887843181811453,0.0351046927578916,2.952990901798083
0.9883181467181468,3,3,0,1.3103903111759412,-0.0313291168582571,qnm,s=-2 from qnm package,0.023227240867607746,0.010524073371630199,0.0313291168582571,2.9769002696913125
0.9921787644787644,3,3,0,1.3416204290890232,-0.026543325247945,qnm,s=-2 from qnm package,0.015581299317392494,0.008830940975551703,0.026543325247945,3.0057187927571603
0.9960393822393824,3,3,0,1.3841672292711875,-0.0197784559197434,qnm,s=-2 from qnm package,0.007905549028189518,0.006497748683538172,0.0197784559197434,3.0438936442481155
0.9999,3,3,0,1.4804730212037691,-0.0034685567986829,qnm,s=-2 from qnm package,0.00019998999999992773,0.0011096744852254366,0.0034685567986829,3.125742589258726
0.0,3,3,1,0.5826438030333005,-0.2812981134350445,qnm,s=-2 from qnm package,1.0,0.039788735772973836,0.2812981134350445,7.069792693089633
0.0038606177606177,3,3,1,0.5834725679107571,-0.2812642104702346,qnm,s=-2 from qnm package,0.9999850956305064,0.039788587515364085,0.2812642104702346,7.068966958468339
0.0077212355212355,3,3,1,0.5843046572418525,-0.2812296531899155,qnm,s=-2 from qnm package,0.9999403825220257,0.03978814272927617,0.2812296531899155,7.0681774493330725
0.0115818532818532,3,3,1,0.5851400955266879,-0.2811944351963494,qnm,s=-2 from qnm package,0.9998658606745576,0.03978740137493051,0.2811944351963494,7.067423995514472
0.015442471042471,3,3,1,0.5859789075362478,-0.2811585500095428,qnm,s=-2 from qnm package,0.9997615300881024,0.03978636338601538,0.2811585500095428,7.066706431087593
0.0193030888030888,3,3,1,0.5868211183164532,-0.2811219910659066,qnm,s=-2 from qnm package,0.99962739076266,0.039785028669668425,0.2811219910659066,7.0660245943276205
0.0231637065637065,3,3,1,0.5876667531922906,-0.2810847517168944,qnm,s=-2 from qnm package,0.9994634426982305,0.03978339710645071,0.2810847517168944,7.065378327667189
0.0270243243243243,3,3,1,0.5885158377719707,-0.281046825227592,qnm,s=-2 from qnm package,0.9992696858948137,0.039781468550313254,0.281046825227592,7.064767477654591
0.030884942084942,3,3,1,0.5893683979512272,-0.2810082047752976,qnm,s=-2 from qnm package,0.9990461203524098,0.039779242828556195,0.2810082047752976,7.064191894913876
0.0347455598455598,3,3,1,0.5902244599176656,-0.2809688834480754,qnm,s=-2 from qnm package,0.9987927460710186,0.0397767197417804,0.2809688834480754,7.063651434106398
0.0386061776061776,3,3,1,0.5910840501551978,-0.2809288542432587,qnm,s=-2 from qnm package,0.9985095630506403,0.03977389906383156,0.2809288542432587,7.063145953893207
0.0424667953667953,3,3,1,0.5919471954485599,-0.2808881100659454,qnm,s=-2 from qnm package,0.9981965712912747,0.03977078054173678,0.2808881100659454,7.062675316899352
0.0463274131274131,3,3,1,0.5928139228879341,-0.2808466437274503,qnm,s=-2 from qnm package,0.997853770792922,0.039767363895633547,0.2808466437274503,7.062239389679214
0.0501880308880308,3,3,1,0.5936842598736335,-0.2808044479437276,qnm,s=-2 from qnm package,0.9974811615555821,0.039763648818691065,0.2808044479437276,7.061838042683204
0.0540486486486486,3,3,1,0.5945582341208965,-0.2807615153337653,qnm,s=-2 from qnm package,0.997078743579255,0.03975963497702392,0.2807615153337653,7.061471150225857
0.0579092664092664,3,3,1,0.5954358736647656,-0.2807178384179331,qnm,s=-2 from qnm package,0.9966465168639406,0.03975532200959805,0.2807178384179331,7.061138590454881
0.0617698841698841,3,3,1,0.5963172068650764,-0.28067340961632,qnm,s=-2 from qnm package,0.9961844814096391,0.03975070952812886,0.28067340961632,7.060840245322076
0.0656305019305019,3,3,1,0.5972022624115194,-0.2806282212470099,qnm,s=-2 from qnm package,0.9956926372163504,0.039745797116971585,0.2806282212470099,7.060576000554805
0.0694911196911197,3,3,1,0.5980910693288195,-0.2805822655243416,qnm,s=-2 from qnm package,0.9951709842840745,0.039740584333003676,0.2805822655243416,7.060345745629217
0.0733517374517374,3,3,1,0.5989836569820192,-0.280535534557122,qnm,s=-2 from qnm package,0.9946195226128114,0.03973507070549922,0.280535534557122,7.060149373744456
0.0772123552123552,3,3,1,0.5998800550818526,-0.2804880203468025,qnm,s=-2 from qnm package,0.994038252202561,0.03972925573599533,0.2804880203468025,7.059986781798077
0.0810729729729729,3,3,1,0.6007802936902442,-0.2804397147856206,qnm,s=-2 from qnm package,0.9934271730533236,0.039723138898150434,0.2804397147856206,7.059857870362763
0.0849335907335907,3,3,1,0.6016844032258962,-0.2803906096546945,qnm,s=-2 from qnm package,0.9927862851650989,0.039716719637594225,0.2803906096546945,7.059762543664059
0.0887942084942084,3,3,1,0.6025924144700153,-0.280340696622093,qnm,s=-2 from qnm package,0.9921155885378871,0.03970999737176943,0.280340696622093,7.059700709559663
0.0926548262548262,3,3,1,0.6035043585721279,-0.2802899672408366,qnm,s=-2 from qnm package,0.9914150831716879,0.039702971489765156,0.2802899672408366,7.05967227951921
0.096515444015444,3,3,1,0.6044202670560378,-0.2802384129468911,qnm,s=-2 from qnm package,0.9906847690665017,0.03969564135214166,0.2802384129468911,7.059677168606112
0.1003760617760617,3,3,1,0.605340171825876,-0.2801860250570757,qnm,s=-2 from qnm package,0.9899246462223282,0.039688006290746584,0.2801860250570757,7.059715295459479
0.1042366795366795,3,3,1,0.6062641051723159,-0.2801327947669716,qnm,s=-2 from qnm package,0.9891347146391676,0.03968006560852244,0.2801327947669716,7.059786582278357
0.1080972972972973,3,3,1,0.6071920997788669,-0.2800787131487454,qnm,s=-2 from qnm package,0.9883149743170198,0.03967181857930525,0.2800787131487454,7.059890954806092
0.111957915057915,3,3,1,0.6081241887283311,-0.28002377114894,qnm,s=-2 from qnm package,0.9874654252558847,0.03966326444761426,0.28002377114894,7.060028342316221
0.1158185328185328,3,3,1,0.6090604055093984,-0.2799679595862365,qnm,s=-2 from qnm package,0.9865860674557625,0.039654402428432545,0.2799679595862365,7.06019867759997
0.1196791505791505,3,3,1,0.6100007840233389,-0.2799112691491235,qnm,s=-2 from qnm package,0.985676900916653,0.03964523170697833,0.2799112691491235,7.0604018969538185
0.1235397683397683,3,3,1,0.6109453585908885,-0.2798536903935578,qnm,s=-2 from qnm package,0.9847379256385563,0.03963575143846709,0.2798536903935578,7.060637940169228
0.1274003861003861,3,3,1,0.6118941639592261,-0.279795213740541,qnm,s=-2 from qnm package,0.9837691416214726,0.039625960747863946,0.279795213740541,7.060906750522723
0.1312610038610038,3,3,1,0.6128472353091489,-0.2797358294736656,qnm,s=-2 from qnm package,0.9827705488654015,0.039615858729626564,0.2797358294736656,7.061208274767656
0.1351216216216216,3,3,1,0.6138046082623504,-0.279675527736587,qnm,s=-2 from qnm package,0.9817421473703433,0.039605444447438146,0.279675527736587,7.061542463126623
0.1389822393822394,3,3,1,0.6147663188888954,-0.2796142985304538,qnm,s=-2 from qnm package,0.9806839371362979,0.039594716933930386,0.2796142985304538,7.06190926928538
0.1428428571428571,3,3,1,0.6157324037148187,-0.2795521317112644,qnm,s=-2 from qnm package,0.9795959181632653,0.03958367519039636,0.2795521317112644,7.062308650387479
0.1467034749034749,3,3,1,0.6167028997299174,-0.2794890169871766,qnm,s=-2 from qnm package,0.9784780904512456,0.03957231818649295,0.2794890169871766,7.062740567030349
0.1505640926640926,3,3,1,0.6176778443956976,-0.2794249439157569,qnm,s=-2 from qnm package,0.9773304540002385,0.0395606448599328,0.2794249439157569,7.06320498326254
0.1544247104247104,3,3,1,0.6186572756534782,-0.2793599019011452,qnm,s=-2 from qnm package,0.9761530088102444,0.03954865411616552,0.2793599019011452,7.063701866581518
0.1582853281853282,3,3,1,0.6196412319326893,-0.2792938801911778,qnm,s=-2 from qnm package,0.9749457548812629,0.039536344828047895,0.2792938801911778,7.06423118793321
0.1621459459459459,3,3,1,0.6206297521593646,-0.279226867874441,qnm,s=-2 from qnm package,0.9737086922132944,0.03952371583550301,0.279226867874441,7.064792921712579
0.1660065637065637,3,3,1,0.6216228757647787,-0.2791588538772386,qnm,s=-2 from qnm package,0.9724418208063386,0.0395107659451679,0.2791588538772386,7.0653870457649095
0.1698671814671814,3,3,1,0.6226206426943157,-0.279089826960506,qnm,s=-2 from qnm package,0.9711451406603957,0.03949749393002972,0.279089826960506,7.066013541388649
0.1737277992277992,3,3,1,0.6236230934164949,-0.2790197757166404,qnm,s=-2 from qnm package,0.9698186517754654,0.03948389852904991,0.2790197757166404,7.066672393339127
0.1775884169884169,3,3,1,0.6246302689322543,-0.2789486885662762,qnm,s=-2 from qnm package,0.9684623541515481,0.0394699784467764,0.2789486885662762,7.067363589833896
0.1814490347490347,3,3,1,0.6256422107843644,-0.2788765537549471,qnm,s=-2 from qnm package,0.9670762477886437,0.03945573235294333,0.2788765537549471,7.068087122558337
0.1853096525096525,3,3,1,0.6266589610671276,-0.2788033593497106,qnm,s=-2 from qnm package,0.9656603326867519,0.03944115888205826,0.2788033593497106,7.068842986673446
0.1891702702702702,3,3,1,0.6276805624362414,-0.2787290932356592,qnm,s=-2 from qnm package,0.964214608845873,0.03942625663297643,0.2787290932356592,7.0696311808239996
0.193030888030888,3,3,1,0.6287070581189157,-0.278653743112367,qnm,s=-2 from qnm package,0.9627390762660067,0.03941102416846182,0.278653743112367,7.070451707148383
0.1968915057915058,3,3,1,0.629738491924211,-0.2785772964902421,qnm,s=-2 from qnm package,0.9612337349471535,0.039395460014734686,0.2785772964902421,7.0713045712893985
0.2007521235521235,3,3,1,0.6307749082536023,-0.2784997406867905,qnm,s=-2 from qnm package,0.9596985848893129,0.039379562661005424,0.2784997406867905,7.072189782406283
0.2046127413127413,3,3,1,0.6318163521118035,-0.2784210628227927,qnm,s=-2 from qnm package,0.9581336260924852,0.03936333055899415,0.2784210628227927,7.073107353188033
0.2084733590733591,3,3,1,0.6328628691178366,-0.2783412498183856,qnm,s=-2 from qnm package,0.9565388585566703,0.03934676212243597,0.2783412498183856,7.074057299867941
0.2123339768339768,3,3,1,0.633914505516341,-0.2782602883890457,qnm,s=-2 from qnm package,0.9549142822818681,0.03932985572657132,0.2782602883890457,7.075039642239332
0.2161945945945946,3,3,1,0.6349713081891645,-0.2781781650414721,qnm,s=-2 from qnm package,0.9532598972680789,0.03931260970762127,0.2781781650414721,7.076054403672508
0.2200552123552123,3,3,1,0.6360333246672332,-0.2780948660693781,qnm,s=-2 from qnm package,0.9515757035153024,0.0392950223622472,0.2780948660693781,7.077101611133284
0.2239158301158301,3,3,1,0.6371006031426537,-0.2780103775491555,qnm,s=-2 from qnm package,0.9498617010235387,0.039277091946994656,0.2780103775491555,7.078181295202224
0.2277764478764478,3,3,1,0.6381731924811743,-0.2779246853354606,qnm,s=-2 from qnm package,0.9481178897927879,0.03925881667772073,0.2779246853354606,7.079293490095999
0.2316370656370656,3,3,1,0.6392511422348605,-0.2778377750566547,qnm,s=-2 from qnm package,0.9463442698230498,0.03924019472900496,0.2778377750566547,7.080438233689163
0.2354976833976834,3,3,1,0.6403345026551591,-0.2777496321101662,qnm,s=-2 from qnm package,0.9445408411143245,0.03922122423354281,0.2777496321101662,7.081615567538274
0.2393583011583011,3,3,1,0.6414233247061841,-0.2776602416576974,qnm,s=-2 from qnm package,0.942707603666612,0.03920190328152171,0.2776602416576974,7.082825536906417
0.2432189189189189,3,3,1,0.6425176600783961,-0.2775695886203357,qnm,s=-2 from qnm package,0.9408445574799124,0.039182229919979,0.2775695886203357,7.084068190789802
0.2470795366795367,3,3,1,0.6436175612025841,-0.2774776576735328,qnm,s=-2 from qnm package,0.9389517025542254,0.03916220215214129,0.2774776576735328,7.085343581945659
0.2509401544401544,3,3,1,0.6447230812641779,-0.2773844332419446,qnm,s=-2 from qnm package,0.9370290388895515,0.039141817936744816,0.2773844332419446,7.086651766921303
0.2548007722007722,3,3,1,0.6458342742179213,-0.2772898994941467,qnm,s=-2 from qnm package,0.9350765664858902,0.0391210751873362,0.2772898994941467,7.087992806084931
0.25866138996139,3,3,1,0.6469511948029195,-0.2771940403372176,qnm,s=-2 from qnm package,0.9330942853432418,0.039099971771553214,0.2771940403372176,7.089366763658058
0.2625220077220077,3,3,1,0.6480738985580267,-0.2770968394111606,qnm,s=-2 from qnm package,0.9310821954616062,0.03907850551038478,0.2770968394111606,7.090773707748994
0.2663826254826255,3,3,1,0.6492024418376442,-0.2769982800831984,qnm,s=-2 from qnm package,0.9290402968409833,0.03905667417740984,0.2769982800831984,7.092213710388393
0.2702432432432433,3,3,1,0.6503368818278881,-0.2768983454419041,qnm,s=-2 from qnm package,0.9269685894813733,0.0390344754980144,0.2768983454419041,7.093686847566054
0.274103861003861,3,3,1,0.6514772765631915,-0.2767970182911823,qnm,s=-2 from qnm package,0.9248670733827761,0.03901190714858609,0.2767970182911823,7.095193199269527
0.2779644787644788,3,3,1,0.6526236849433001,-0.276694281144092,qnm,s=-2 from qnm package,0.9227357485451916,0.03898896675568576,0.276694281144092,7.096732849524455
0.2818250965250965,3,3,1,0.6537761667507022,-0.2765901162164924,qnm,s=-2 from qnm package,0.92057461496862,0.03896565189519523,0.2765901162164924,7.098305886436308
0.2856857142857143,3,3,1,0.6549347826685219,-0.2764845054205307,qnm,s=-2 from qnm package,0.9183836726530612,0.03894196009144071,0.2764845054205307,7.09991240223424
0.289546332046332,3,3,1,0.6560995942988391,-0.2763774303579359,qnm,s=-2 from qnm package,0.9161629215985152,0.03891788881629101,0.2763774303579359,7.101552493316246
0.2934069498069498,3,3,1,0.6572706641815126,-0.276268872313156,qnm,s=-2 from qnm package,0.913912361804982,0.038893435488229954,0.276268872313156,7.103226260296839
